F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
2.812615295098839852e+01,5.739392081253390643e+01,8.929863725135510322e+01,8.215667543924064375e+01,6.556310368999766069e+01,6.528252573875215603e+01,8.011222196572271059e+01,1.078904321442096261e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.170000000000000000e+02
2.746682973681527073e+01,5.873701168128718564e+01,8.976570255991282465e+01,8.308109073074228945e+01,6.562341682055739511e+01,6.492980962676665513e+01,7.964307229465521232e+01,1.082281153373060079e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.180000000000000000e+02
2.659832329735218082e+01,5.883480068156131892e+01,9.039200257619449985e+01,8.484465509407891659e+01,6.543419706797067192e+01,6.472585112962042331e+01,7.907610154630128818e+01,1.086788860388751345e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.190000000000000000e+02
2.598905757877582801e+01,5.867472842870665772e+01,9.110727878361103649e+01,8.739281278031558031e+01,6.555088510178029537e+01,6.512685420999696362e+01,7.854572499068672187e+01,1.101435545638669282e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.200000000000000000e+02
2.572566988115613640e+01,5.936931348994221480e+01,9.155707131573581137e+01,9.005942547710947110e+01,6.604641786905813206e+01,6.620427222535363398e+01,7.825999334810148866e+01,1.128176646832562255e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.210000000000000000e+02
2.556502527373777411e+01,6.106947322948690271e+01,9.126948232265749539e+01,9.196008890062876162e+01,6.641099559280337417e+01,6.743772838950826554e+01,7.828403319597782684e+01,1.157283152802829136e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.220000000000000000e+02
2.522710357767391542e+01,6.284875478063622722e+01,9.010986844977014698e+01,9.264242910829125321e+01,6.608381813050800702e+01,6.810886418277732446e+01,7.854184706438900321e+01,1.174228211766421737e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.230000000000000000e+02
2.465508081576263066e+01,6.371067670315824216e+01,8.862682457996015728e+01,9.242362493374639598e+01,6.510776790863383212e+01,6.794628733341596671e+01,7.900529247372651298e+01,1.172535200332058594e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.240000000000000000e+02
2.408995600715752516e+01,6.369721564013343595e+01,8.787827711887803162e+01,9.209113182461442193e+01,6.428329534343356499e+01,6.738432778725109529e+01,7.978137668349336309e+01,1.160489169968823262e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.250000000000000000e+02
2.397413426965249528e+01,6.394163552957070351e+01,8.874899508579983376e+01,9.224921918096151785e+01,6.464154475486975571e+01,6.719198973969105282e+01,8.091545475609200366e+01,1.155003473102442513e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.260000000000000000e+02
2.474120007647979946e+01,6.555821375275627361e+01,9.127366545094810135e+01,9.291697843007386837e+01,6.665574006387578265e+01,6.786602798791864188e+01,8.209837744549622585e+01,1.167987054032782908e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.270000000000000000e+02
2.653396322506705474e+01,6.843072907604801003e+01,9.453266101091503515e+01,9.370459825179204927e+01,6.981451747062601498e+01,6.935958117331756512e+01,8.266069203802544507e+01,1.197388222076642705e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.280000000000000000e+02
2.895729233484235010e+01,7.109871719218790531e+01,9.721430419399075618e+01,9.430937134108353348e+01,7.286924060781166190e+01,7.128911311810588813e+01,8.199253204123124306e+01,1.230175487587403040e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.290000000000000000e+02
3.108171915024831833e+01,7.188976084168280067e+01,9.840100920902659709e+01,9.478725310705158336e+01,7.455897710424687830e+01,7.326562738018037635e+01,8.008340922682873497e+01,1.253352410809475259e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.300000000000000000e+02
3.186736696590014617e+01,7.025596820868850045e+01,9.801695920754718827e+01,9.535442381776556431e+01,7.431650291117512097e+01,7.498241525795674534e+01,7.768087989031118923e+01,1.262689353205987572e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.310000000000000000e+02
3.085637927684547321e+01,6.709267175274180772e+01,9.672919489084233646e+01,9.600046128754001984e+01,7.254987617092410801e+01,7.610240006295134663e+01,7.585955605888739228e+01,1.262646061933864985e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.320000000000000000e+02
2.863803308337264752e+01,6.378733722235301684e+01,9.551449688441971375e+01,9.636531711918541987e+01,7.038739981782418909e+01,7.626149936797992268e+01,7.529404002093724557e+01,1.259857789739362488e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.330000000000000000e+02
2.662716073732008226e+01,6.094489390863418521e+01,9.522281857148482231e+01,9.602258011007143068e+01,6.907232640889378672e+01,7.532408824433514383e+01,7.580640669235981477e+01,1.257598141833223053e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.340000000000000000e+02
2.619764146736451949e+01,5.800044888854972669e+01,9.628396737326147559e+01,9.489609244833081902e+01,6.933762938952713739e+01,7.364434585069102468e+01,7.655772474524565041e+01,1.255807745198362682e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.350000000000000000e+02
2.776055190523402416e+01,5.401531872304985882e+01,9.852802054630410566e+01,9.341637216483832162e+01,7.106737480549782049e+01,7.198413655395052047e+01,7.671892604622371437e+01,1.254668444264134450e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.360000000000000000e+02
3.048071020522729668e+01,4.881536758950733201e+01,1.011466635479500837e+02,9.228174903282160813e+01,7.340075482559223019e+01,7.106894890932926501e+01,7.607406388312119816e+01,1.256633679839833349e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.370000000000000000e+02
3.284324384139472386e+01,4.335286130824533757e+01,1.029525681683162475e+02,9.201410947411022789e+01,7.519418893633337575e+01,7.113362380963917531e+01,7.508551070830253593e+01,1.264528677743546723e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.380000000000000000e+02
3.365381290785444435e+01,3.898776921185526589e+01,1.029943680499263792e+02,9.264142448156599130e+01,7.558286869901348837e+01,7.183921100017687422e+01,7.442517476128341514e+01,1.278243211569260893e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.390000000000000000e+02
3.275817328136326978e+01,3.641615959364207811e+01,1.012311582276797708e+02,9.370315008697434678e+01,7.436410922677168855e+01,7.260787135422287975e+01,7.439563795293906878e+01,1.293972386108052888e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.400000000000000000e+02
3.103288359540692909e+01,3.524476203714402800e+01,9.873850479043903761e+01,9.456018820366625732e+01,7.206186807859194232e+01,7.306988709803044912e+01,7.472224544892014819e+01,1.307145593623608875e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.410000000000000000e+02
2.974229577933601831e+01,3.452021729593343480e+01,9.713531378449170006e+01,9.482453830667145667e+01,6.969047159987349005e+01,7.328186098574224161e+01,7.485515708990533312e+01,1.316331383082397224e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.420000000000000000e+02
2.973177776181819354e+01,3.359624791553414980e+01,9.752344001570600085e+01,9.463035174031210772e+01,6.832240534701395518e+01,7.359631415807416488e+01,7.447751766051351296e+01,1.324440845453427755e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.430000000000000000e+02
3.095024235738947027e+01,3.249237342568540043e+01,9.970168607134473859e+01,9.452533690460404614e+01,6.860371374808346445e+01,7.431755816193071951e+01,7.377202007770938508e+01,1.336106643819612145e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.440000000000000000e+02
3.255807283815011033e+01,3.151628454998717643e+01,1.022914331055308139e+02,9.500735605779846082e+01,7.041520185292938550e+01,7.540160801482124953e+01,7.324350161801157810e+01,1.353614972217837931e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.450000000000000000e+02
3.353857829217304243e+01,3.068867009411951585e+01,1.037164432159233911e+02,9.605326389304173063e+01,7.289303348485464085e+01,7.640791691410231579e+01,7.329539179572748253e+01,1.374874123563968169e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.460000000000000000e+02
3.341247658313568536e+01,2.961744699697283068e+01,1.032711177056253291e+02,9.706043229508577497e+01,7.486518914403768576e+01,7.674762398941493302e+01,7.391952297092757362e+01,1.394707787852203182e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.470000000000000000e+02
3.256125821280056698e+01,2.793244381099430029e+01,1.014664882378665425e+02,9.732813713536779687e+01,7.549364321064331307e+01,7.608077589213280589e+01,7.472603527781757293e+01,1.408146187563606873e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.480000000000000000e+02
3.189737884502483212e+01,2.577305758114835044e+01,9.944887504140751844e+01,9.670432508972317009e+01,7.471203212838645413e+01,7.458497940166671469e+01,7.523696929499601538e+01,1.413177356818669068e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.490000000000000000e+02
3.211243957021815731e+01,2.377639887024179188e+01,9.803840217232027499e+01,9.581017139911364211e+01,7.315498743048465258e+01,7.289874200850499619e+01,7.519529635399703693e+01,1.411349990336475457e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.500000000000000000e+02
3.313266961614590400e+01,2.255629281203709979e+01,9.720097851450009330e+01,9.559512972005904885e+01,7.165785696808052307e+01,7.177363712799706263e+01,7.470053713936340500e+01,1.406350927919256719e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.510000000000000000e+02
3.427704023549631529e+01,2.217353545888909139e+01,9.631497739439419092e+01,9.657456057751096523e+01,7.073570390393069829e+01,7.168927198890014552e+01,7.413467986117575492e+01,1.401663643466290523e+02,9.408499717712402344e+00,-9.179025292396545410e-01,-3.059675097465515137e-01,8.520000000000000000e+02
3.498801591914252640e+01,2.208740924914764037e+01,9.488006697298988001e+01,9.841141690862059477e+01,7.041179068298515631e+01,7.268786460519459069e+01,7.394479180703092425e+01,1.398423651178682121e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.530000000000000000e+02
3.542868308616016293e+01,2.159500857148668729e+01,9.297769462290852971e+01,1.001990639189370995e+02,7.042634594224819011e+01,7.445300265727200895e+01,7.436887231975561008e+01,1.394212621323131316e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.540000000000000000e+02
3.632534411804499541e+01,2.032182490372997563e+01,9.109429123723475641e+01,1.011688209010026185e+02,7.056427696862101584e+01,7.647169626684899413e+01,7.523899604054440715e+01,1.383541905178799425e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.550000000000000000e+02
3.817360736431055557e+01,1.836409506391009927e+01,8.955867960133309680e+01,1.011985501747158196e+02,7.081373585825622285e+01,7.815852312888819142e+01,7.603137409130431479e+01,1.360466202309235086e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.560000000000000000e+02
4.060130918608319917e+01,1.606506767416976800e+01,8.819515202670208964e+01,1.007345542623179426e+02,7.128282245945320028e+01,7.898203123381699697e+01,7.621753705665378220e+01,1.322369954773139398e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.570000000000000000e+02
4.257013350285797060e+01,1.371901725001680461e+01,8.652579061335518418e+01,1.002885210430667939e+02,7.200590983678102930e+01,7.867103515423423232e+01,7.571858358808094636e+01,1.272415061259671347e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.580000000000000000e+02
4.325248535462742439e+01,1.146309533099793043e+01,8.428472878126331125e+01,1.000141436495296148e+02,7.281171326371622854e+01,7.741909509528704803e+01,7.507187265438369650e+01,1.218365069074288840e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.590000000000000000e+02
4.271937648277662447e+01,9.354224518895534857e+00,8.171349224056575622e+01,9.971868083066965482e+01,7.335299491007299366e+01,7.586454073662480369e+01,7.507008440351592071e+01,1.168032682046186892e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.600000000000000000e+02
4.176080195399026707e+01,7.466822342402338109e+00,7.934224760393090037e+01,9.921961100924090715e+01,7.329037731833795988e+01,7.474277331123448675e+01,7.610214187849396694e+01,1.124595082756759439e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.610000000000000000e+02
4.105371669455462325e+01,5.897688485758408206e+00,7.749431800726324582e+01,9.865195921551276115e+01,7.253196103942718764e+01,7.442095677625547978e+01,7.777112608185552745e+01,1.085436473103327444e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.620000000000000000e+02
4.054959813549976388e+01,4.693121230753149575e+00,7.600796677272501256e+01,9.840749146438520256e+01,7.135089906530265580e+01,7.469190787370916951e+01,7.917001627529452890e+01,1.045313482124133770e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.630000000000000000e+02
3.970418251521959974e+01,3.801197967512507603e+00,7.444270151416685621e+01,9.876371869947251980e+01,7.025545926498580229e+01,7.502060236178476771e+01,7.960591082769224158e+01,1.001091214345424305e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.640000000000000000e+02
3.825960735002900037e+01,3.095635491319171706e+00,7.253814329129090765e+01,9.956484406512663554e+01,6.966982793763872905e+01,7.504245635305051110e+01,7.911928960357090546e+01,9.542197295773121368e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.650000000000000000e+02
3.671851975192930695e+01,2.437501026290647133e+00,7.046540488892787835e+01,1.002747812094276014e+02,6.968844793038942953e+01,7.488518602886506415e+01,7.832056740225971225e+01,9.094152962604357526e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.660000000000000000e+02
3.597018461603465767e+01,1.717132224241140648e+00,6.863050331004433247e+01,1.003739317192444105e+02,7.011799177976172359e+01,7.504308378735458973e+01,7.772424261290689174e+01,8.711897403225566450e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.670000000000000000e+02
3.642377995162587467e+01,8.461425322161630902e-01,6.724314329854132666e+01,9.975290577241412393e+01,7.072620828959270511e+01,7.592696420117772504e+01,7.727641980750786388e+01,8.411736423373440630e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.680000000000000000e+02
3.752853654858881782e+01,-3.013589947940999991e-01,6.609607667182081059e+01,9.875202164325992271e+01,7.139518875161866163e+01,7.747459416200763371e+01,7.656413747162241634e+01,8.177589028721013165e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.690000000000000000e+02
3.817084229251304350e+01,-1.955898401073682180e+00,6.477471371886804263e+01,9.781631302937239525e+01,7.200432577009951274e+01,7.912744095283915158e+01,7.546779692039672227e+01,7.975149291617981362e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.700000000000000000e+02
3.759915336943413422e+01,-4.440278945536192623e+00,6.309497754912626988e+01,9.708619603270108200e+01,7.223954679640473842e+01,8.018080031610452352e+01,7.453448489483116646e+01,7.770164140526867413e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.710000000000000000e+02
3.604677117251048912e+01,-8.005528041880552337e+00,6.135131391020149749e+01,9.630904304633349966e+01,7.168777475830847834e+01,8.023775826674500422e+01,7.461542074322051121e+01,7.540862790530673010e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.720000000000000000e+02
3.453435398932788303e+01,-1.255142692081744826e+01,6.014266141471034643e+01,9.515389941916964744e+01,7.027291157343279338e+01,7.945217299657088006e+01,7.607142328887653093e+01,7.283195501223326573e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.730000000000000000e+02
3.407152970839479167e+01,-1.742154958767082462e+01,5.990698458202064103e+01,9.361744512289169506e+01,6.859186426620635757e+01,7.842040197661572165e+01,7.830825480525231796e+01,7.008783455145658081e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.740000000000000000e+02
3.493642837513812083e+01,-2.153500554915649445e+01,6.053638180417442527e+01,9.212352262260537827e+01,6.765790901307900640e+01,7.782186693356516116e+01,8.010793182904421883e+01,6.736630103268726089e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.750000000000000000e+02
3.655895222722824656e+01,-2.391621770590131746e+01,6.139466151716601416e+01,9.122526885486695392e+01,6.812745531682480760e+01,7.805697314628287131e+01,8.049493892951477392e+01,6.483961921874083600e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.760000000000000000e+02
3.800776661984559723e+01,-2.431441514505286250e+01,6.174004853618293964e+01,9.120354840349546066e+01,6.970660583384255915e+01,7.910768044632368401e+01,7.939367261014126598e+01,6.264174732501692233e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.529837548732757568e-01,8.770000000000000000e+02
3.865091377650855975e+01,-2.343550597854277839e+01,6.123378317460219478e+01,9.190470738174803955e+01,7.138003096921511315e+01,8.065646490860581252e+01,7.756701754630989853e+01,6.092351961501799451e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.780000000000000000e+02
3.852258515493736013e+01,-2.254739872423328961e+01,6.015433917160885358e+01,9.291159032651921734e+01,7.231455271806771634e+01,8.232252700704384551e+01,7.598399536195574910e+01,5.987148617106277015e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.790000000000000000e+02
3.819771111488876159e+01,-2.269629718523788142e+01,5.915604864551119135e+01,9.383676766862186014e+01,7.256720998563991998e+01,8.382899351810351618e+01,7.520586438705254295e+01,5.958361053831572463e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.800000000000000000e+02
3.831105045230583528e+01,-2.410089061731093807e+01,5.875331066218518572e+01,9.445372883301956790e+01,7.287448327164906914e+01,8.501884902435426739e+01,7.523714955516607006e+01,5.985445501270601198e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.810000000000000000e+02
3.906515631059880889e+01,-2.617556891132062447e+01,5.891722519135112179e+01,9.460735241748761837e+01,7.370621899509615105e+01,8.577348885869514561e+01,7.577862569052695108e+01,6.007216183766649920e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.820000000000000000e+02
4.005699976318487643e+01,-2.810803458327052340e+01,5.909155793796901435e+01,9.410289052562256984e+01,7.454393273219056937e+01,8.595334853476356329e+01,7.651298987486666192e+01,5.941813105124083449e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.830000000000000000e+02
4.055152175914679447e+01,-2.946483611153735183e+01,5.860975194066111271e+01,9.277497626271178888e+01,7.416128510986970923e+01,8.542946650797875918e+01,7.716983988017921092e+01,5.730857118912354053e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.840000000000000000e+02
4.001379462706358936e+01,-3.036088519813506537e+01,5.716379568888237372e+01,9.070708802272997673e+01,7.170058454099807932e+01,8.417739322294914928e+01,7.742464860198981569e+01,5.376622782866002126e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.850000000000000000e+02
3.850766668085657329e+01,-3.116235733808878194e+01,5.495494186555117722e+01,8.836015048840090458e+01,6.754429315425397817e+01,8.235695703451369809e+01,7.687802704073385485e+01,4.943170431041789925e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.860000000000000000e+02
3.666386661527752722e+01,-3.207150457537420607e+01,5.245971401415260971e+01,8.641556262355243234e+01,6.317575675732791751e+01,8.031660202467764975e+01,7.525979674780307960e+01,4.521322350533625922e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.870000000000000000e+02
3.524772704393046752e+01,-3.297679749711431896e+01,5.008286277205365877e+01,8.539084141242710757e+01,6.016278758064811427e+01,7.849698032768560552e+01,7.272481607385009283e+01,4.183600726217514421e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.880000000000000000e+02
3.465680995443551637e+01,-3.365436568126028760e+01,4.802590354998744715e+01,8.530277182756185539e+01,5.916158041343737750e+01,7.725978568200662266e+01,6.995010425935811327e+01,3.957590148433314425e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.890000000000000000e+02
3.471050046453387949e+01,-3.407486590507483015e+01,4.642073925482714003e+01,8.563519334410875672e+01,5.972647432680719248e+01,7.672127558901343036e+01,6.784742687226264479e+01,3.825823506854248990e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.900000000000000000e+02
3.484480177250321731e+01,-3.450126149225212657e+01,4.547404042378468603e+01,8.563773307542646762e+01,6.091554124527920067e+01,7.669129611222933818e+01,6.700980586516254789e+01,3.742225958485835235e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.910000000000000000e+02
3.452908998443734845e+01,-3.526404639034944921e+01,4.537773043625838909e+01,8.474376695869909781e+01,6.202046314539404648e+01,7.677231296188267606e+01,6.728087700426715401e+01,3.653272827441060144e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.920000000000000000e+02
3.359824227131718999e+01,-3.637890283171219608e+01,4.605109507606096031e+01,8.284163852757887980e+01,6.280316886894968320e+01,7.656671978412623503e+01,6.783522836107124476e+01,3.519717729556839458e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.930000000000000000e+02
3.231249820499306225e+01,-3.731664472176458958e+01,4.703759120206473199e+01,8.027983534425993639e+01,6.322305498059267848e+01,7.586025090542557336e+01,6.782490054980121386e+01,3.336719884967067173e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.940000000000000000e+02
3.116182332781613695e+01,-3.716854307088362930e+01,4.775135876635386012e+01,7.768946705903363181e+01,6.313701164817473455e+01,7.468906243337528394e+01,6.714074111683316914e+01,3.142949904709541897e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.950000000000000000e+02
3.054304925653673308e+01,-3.517530399229963223e+01,4.787936983769998278e+01,7.575273014407093797e+01,6.235912587168922983e+01,7.329634406920308720e+01,6.660510261248145980e+01,3.003494582682924374e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.960000000000000000e+02
3.049506294158072706e+01,-3.128198719579529552e+01,4.755130262301008770e+01,7.499279176153140725e+01,6.098187537536955460e+01,7.204243145590032782e+01,6.729926876591935070e+01,2.968999862737143758e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.970000000000000000e+02
3.065946319464421777e+01,-2.627650602977178096e+01,4.711988393419596832e+01,7.559577845017088293e+01,5.953051068158902126e+01,7.129798648545283868e+01,6.948579401854817661e+01,3.037899192820441385e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.980000000000000000e+02
3.051162767677016063e+01,-2.132226214197828540e+01,4.679552598825023324e+01,7.729404621200410475e+01,5.867134669008009951e+01,7.129502017224854171e+01,7.206087601573938173e+01,3.152118480048045512e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.990000000000000000e+02
2.974754233052976815e+01,-1.717868800474457203e+01,4.652110507981797127e+01,7.943149025769844229e+01,5.868535050643299655e+01,7.196769998195463813e+01,7.315574537989789405e+01,3.233476220294983250e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.000000000000000000e+02
2.854976624328708112e+01,-1.373317374847795236e+01,4.618153177388603581e+01,8.126644265068671302e+01,5.919292145862630150e+01,7.290488128742163099e+01,7.151724369649241453e+01,3.231423615873154631e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.010000000000000000e+02
2.748740455542110794e+01,-1.025156873559194537e+01,4.584502754614186415e+01,8.235864299443335312e+01,5.940990847030275290e+01,7.350701389095411287e+01,6.751080230167121954e+01,3.141310351767856446e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.020000000000000000e+02
2.708861995504480547e+01,-6.150192899490320997e+00,4.569451773379034876e+01,8.272700035724483314e+01,5.872384236944162694e+01,7.328534757758052365e+01,6.283701433371220446e+01,2.982009788508707970e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.030000000000000000e+02
2.743000519283987160e+01,-1.617318820152831904e+00,4.569087496851375363e+01,8.260587776506736191e+01,5.708874927415035927e+01,7.208412481648201720e+01,5.917386692358184064e+01,2.762392242639373308e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.040000000000000000e+02
2.809967336407225957e+01,2.479388542400329243e+00,4.538372594472411947e+01,8.201487293404761658e+01,5.493096195735131460e+01,7.007298684129818866e+01,5.695554618720541384e+01,2.478494030517686042e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.050000000000000000e+02
2.855512069157282440e+01,5.301533774703102608e+00,4.417962634823652479e+01,8.059419388043852450e+01,5.271048819849647771e+01,6.757519019763867618e+01,5.537447702813392425e+01,2.147880006787681850e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.060000000000000000e+02
2.852365997184506341e+01,6.706398105521657271e+00,4.188449315801869943e+01,7.795288743032142520e+01,5.056500128845755171e+01,6.493090351663613546e+01,5.350689526733515322e+01,1.839635558893746747e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.070000000000000000e+02
2.807485073081124938e+01,7.283971976262137105e+00,3.898706645660024606e+01,7.424767996026162109e+01,4.833225841023067915e+01,6.249583026582922685e+01,5.138668728968627875e+01,1.654686782600674633e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.080000000000000000e+02
2.736288708005486114e+01,7.801148659613318159e+00,3.634910892866105314e+01,7.039031007121479888e+01,4.586278984888667765e+01,6.065420388308757538e+01,4.995006639665371040e+01,1.658354367578476740e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.090000000000000000e+02
2.639066470333455072e+01,8.658060751817401979e+00,3.456547507259233498e+01,6.757774996085481689e+01,4.329708805049631337e+01,5.968898109689416742e+01,4.995944829811060117e+01,1.821906241501028489e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.100000000000000000e+02
2.509261030411266802e+01,9.867034222410438815e+00,3.360856876832895068e+01,6.648161454191995290e+01,4.107265756007336677e+01,5.957096222728364410e+01,5.107488847452850678e+01,2.034581713943634895e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.110000000000000000e+02
